LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
553,52.393003333,13.041238332999999,41.6,2022-12-09T16:00:02.000Z,22.47694492340088,25.340025901794434,27.29718589782715,151.55291748046875,177.25524139404297,179.1604995727539,179.39995574951172,179.45264434814453,15.0,34.0,40.0,2091.0,678.0,188.5,36.0,8.5,1.5,13.5,22.5,30.5,2137.5,587.0,162.5,14.0,9.0,5.0,224.0,864.0,608.0
554,52.393021667,13.041238332999999,40.6,2022-12-09T16:00:06.000Z,22.57942485809326,25.396129608154297,27.28820514678955,152.39962768554688,178.13166046142578,179.98585510253906,180.21875,180.27063751220703,15.0,34.0,41.0,2109.0,683.0,190.0,37.0,9.0,2.0,16.0,35.5,39.5,2482.5,710.0,229.5,30.5,4.0,2.0,192.0,736.0,448.0
555,52.393021667,13.041238332999999,40.6,2022-12-09T16:00:09.000Z,22.76216697692871,25.55550193786621,27.405391693115234,153.7540740966797,179.6263656616211,181.4491271972656,181.67798614501956,181.72949981689453,15.0,33.0,41.0,2070.0,675.0,179.0,34.0,9.0,2.0,17.0,40.0,46.0,2620.5,765.0,255.0,45.0,3.0,1.0,256.0,864.0,608.0
556,52.393033333000005,13.041236667,39.0,2022-12-09T16:00:13.000Z,22.6184024810791,25.34480953216553,27.121644973754886,152.9121322631836,178.5484619140625,180.3101501464844,180.5312347412109,180.5815658569336,14.5,32.0,39.5,2028.0,662.0,179.0,31.0,9.0,1.5,16.5,37.5,43.5,2526.0,728.5,234.5,46.0,2.0,1.0,256.0,832.0,288.0
557,52.393036667,13.041236667,38.6,2022-12-09T16:00:17.000Z,22.59821033477783,25.27890682220459,27.0002555847168,152.8890609741211,178.43878173828125,180.1553649902344,180.37068939208984,180.42021942138672,15.0,31.0,38.5,2049.0,664.0,186.5,27.0,8.0,1.0,15.5,30.5,35.0,2299.5,650.5,196.0,30.5,2.0,2.0,224.0,832.0,384.0
558,52.393036667,13.041236667,38.5,2022-12-09T16:00:20.000Z,22.72280311584473,25.41398334503174,27.13947010040283,153.7432403564453,179.42750549316406,181.14923095703125,181.36519622802732,181.41492462158203,14.5,30.0,41.0,1978.5,644.5,188.0,32.0,11.0,1.0,16.0,28.0,33.0,2277.0,643.5,189.5,24.0,4.0,2.0,192.0,864.0,544.0
559,52.39304,13.041235,38.2,2022-12-09T16:00:24.000Z,22.886348724365234,25.594773292541504,27.33002185821533,154.8553924560547,180.72138214111328,182.45336151123047,182.67060089111328,182.72064971923828,15.0,31.0,43.0,2028.0,659.0,191.5,35.0,10.5,2.0,16.5,28.0,34.5,2383.5,677.5,195.0,16.5,6.0,2.0,256.0,768.0,480.0
560,52.39304,13.041235,38.2,2022-12-09T16:00:27.000Z,22.91886615753174,25.627772331237797,27.361306190490726,155.08422088623047,180.9820022583008,182.71306610107425,182.93018341064453,182.9802474975586,14.0,32.0,44.0,2025.0,656.0,207.0,34.0,8.5,1.5,17.0,31.5,36.5,2449.5,716.5,190.5,19.0,6.0,0.0,160.0,864.0,384.0
561,52.393101666999996,13.041223333,35.5,2022-12-09T16:00:31.000Z,22.827428817749023,25.52833366394043,27.25843524932861,154.45814514160156,180.2567367553711,181.98371124267575,182.20032501220703,182.25023651123047,14.0,33.0,47.5,2074.5,671.5,224.0,38.0,10.0,2.5,18.0,35.0,38.5,2529.0,750.5,200.0,20.0,5.0,0.0,96.0,832.0,416.0
562,52.393133333,13.041218333,33.0,2022-12-09T16:00:35.000Z,22.67350196838379,25.37185096740723,27.10978984832764,153.37557220458984,179.02325439453125,180.75433349609372,180.97150421142575,181.02135467529297,14.0,33.0,56.0,2103.0,685.0,233.5,44.0,17.5,7.5,17.0,33.0,35.0,2416.5,729.5,186.0,17.0,4.0,0.0,192.0,896.0,512.0
563,52.393155,13.041208333,33.1,2022-12-09T16:00:38.000Z,22.448734283447266,25.126962661743164,26.85592842102051,151.83777618408203,177.24095916748047,178.96154022216797,179.17740631103516,179.22687530517578,14.0,33.0,57.0,2106.0,686.0,227.0,46.0,19.0,9.0,17.0,30.0,32.0,2370.0,717.0,189.5,10.0,3.0,0.0,160.0,704.0,320.0
564,52.393184999999995,13.041198332999999,32.6,2022-12-09T16:00:42.000Z,22.228492736816406,24.89840507507324,26.632770538330078,150.30103302001953,175.48145294189453,177.20320892333984,177.4192657470703,177.46855926513672,16.0,37.5,58.0,2235.0,730.0,246.5,46.0,16.5,9.0,16.5,30.0,32.0,2349.0,704.0,197.0,15.0,4.0,0.0,224.0,832.0,576.0
565,52.393184999999995,13.041198332999999,32.6,2022-12-09T16:00:45.000Z,22.012245178222656,24.70778560638428,26.48954486846924,148.7035903930664,173.71502685546875,175.47193145751953,175.69251251220703,175.74222564697266,16.0,39.0,59.0,2221.5,726.5,257.0,49.0,16.5,8.0,17.0,30.0,31.5,2445.0,730.5,203.5,12.0,2.0,0.0,256.0,800.0,352.0
566,52.393228333,13.041193332999999,31.7,2022-12-09T16:00:48.000Z,21.872610092163086,24.665040969848636,26.57746982574463,147.46150970458984,172.48211669921875,174.34252166748047,174.57634735107422,174.62772369384766,16.0,41.0,62.0,2248.5,737.5,255.5,51.0,18.0,8.0,17.0,28.5,29.5,2487.0,735.5,200.5,8.0,2.0,0.0,256.0,864.0,672.0
567,52.393268333,13.04119,31.3,2022-12-09T16:00:52.000Z,21.85490226745605,24.72982215881348,26.746246337890625,147.1200180053711,172.24515533447266,174.18927764892578,174.43379974365234,174.48660278320312,16.0,42.0,59.0,2248.5,737.5,247.5,50.0,15.5,7.5,18.5,29.0,32.0,2682.0,773.0,209.5,10.0,4.0,0.0,288.0,736.0,416.0
568,52.3933,13.041186667,26.3,2022-12-09T16:00:56.000Z,22.410143852233887,25.44632911682129,27.62385177612305,150.62647247314453,176.51983642578125,178.6020965576172,178.8641586303711,178.91983795166016,16.0,42.5,51.0,2203.5,722.5,232.5,47.0,7.0,3.0,20.0,31.5,34.5,2866.5,808.5,219.0,9.0,4.0,0.0,192.0,800.0,672.0
569,52.393311667,13.041175,23.3,2022-12-09T16:01:00.000Z,23.033324241638184,26.281270027160645,28.67792510986328,154.48136138916016,181.2822570800781,183.55046844482425,183.83616638183597,183.89561462402344,14.0,41.0,54.0,2139.0,698.5,233.0,54.0,12.5,5.0,20.5,32.0,35.0,2886.0,820.5,228.0,6.0,5.0,0.0,256.0,864.0,352.0
570,52.393328333,13.041175,21.9,2022-12-09T16:01:03.000Z,23.537357330322266,27.021772384643555,29.676857948303226,157.42835998535156,185.05925750732425,187.5434341430664,187.85662841796875,187.92024993896484,14.5,38.0,51.5,2112.0,685.0,219.5,49.0,12.0,5.0,21.0,32.0,36.0,2907.0,834.0,231.0,6.0,6.0,0.0,192.0,768.0,416.0
571,52.393328333,13.041175,21.9,2022-12-09T16:01:06.000Z,23.403250694274906,26.985801696777344,29.772704124450684,156.2221221923828,183.86933135986328,186.45802307128903,186.7845993041992,186.8498992919922,15.0,38.0,49.5,2112.0,687.0,216.0,47.5,11.0,5.0,21.0,33.0,37.5,2836.5,819.5,239.0,8.0,7.0,0.0,224.0,832.0,416.0
572,52.393383333,13.041168333,21.7,2022-12-09T16:01:10.000Z,23.37944602966309,27.01142120361328,29.86157035827637,155.92414093017578,183.62136840820312,186.2607879638672,186.59383392333984,186.65999603271484,15.5,38.5,49.5,2127.0,693.0,214.0,47.0,11.0,5.0,20.5,34.0,39.0,2727.0,803.5,252.5,11.0,7.0,1.0,320.0,832.0,544.0
573,52.393416667,13.04117,19.2,2022-12-09T16:01:13.000Z,23.39500713348389,27.018250465393066,29.85641574859619,156.05712127685547,183.75638580322263,186.38633728027344,186.7181854248047,186.78419494628903,16.0,38.0,50.0,2109.0,685.0,214.0,45.0,12.0,6.0,18.0,31.5,39.0,2496.0,752.5,243.0,14.0,10.0,2.0,224.0,896.0,544.0
574,52.393445,13.041163333,17.7,2022-12-09T16:01:17.000Z,23.125362396240234,26.66699504852295,29.42282295227051,154.36292266845703,181.68423461914062,184.24381256103518,184.56670379638672,184.63126373291016,15.0,35.0,48.0,2064.0,668.5,204.5,43.0,11.5,5.5,16.5,30.0,35.5,2352.0,706.0,241.5,11.0,7.0,2.0,288.0,896.0,608.0
575,52.393483333,13.041161667,17.3,2022-12-09T16:01:21.000Z,22.79821586608887,26.213622093200684,28.835657119750977,152.3787078857422,179.2014389038086,181.64824676513672,181.9568023681641,182.0191192626953,14.0,33.0,46.0,2019.0,652.0,195.0,41.0,11.0,5.0,16.0,29.5,34.5,2329.5,689.5,239.0,12.0,6.0,2.0,96.0,864.0,448.0
576,52.393511667,13.041161667,20.3,2022-12-09T16:01:24.000Z,22.661407470703125,25.98696136474609,28.50688743591309,151.6460952758789,178.2057342529297,180.56809997558597,180.86589813232425,180.92664337158203,14.0,35.0,47.0,2031.0,656.0,195.0,41.0,12.0,5.0,15.5,29.5,36.5,2323.5,682.0,234.0,17.0,7.0,2.0,256.0,896.0,320.0
577,52.393511667,13.041161667,20.3,2022-12-09T16:01:27.000Z,22.280701637268066,25.49982833862305,27.91445732116699,149.23099517822266,175.2699966430664,177.54183959960938,177.82813262939453,177.8869857788086,14.0,34.5,47.0,2053.5,663.5,194.0,40.0,12.0,5.0,16.5,29.5,35.0,2371.5,691.5,233.5,14.0,5.0,1.0,256.0,896.0,704.0
578,52.393568333000005,13.041148332999999,24.1,2022-12-09T16:01:31.000Z,22.120988845825195,25.293832778930664,27.66224479675293,148.22210693359375,174.04027557373047,176.27249145507812,176.5537567138672,176.61178588867188,14.0,34.0,47.0,2076.0,671.0,193.0,39.0,12.0,5.0,18.0,32.5,38.0,2605.5,765.0,246.5,15.0,3.0,0.0,288.0,864.0,672.0
579,52.393584999999995,13.04115,26.2,2022-12-09T16:01:35.000Z,22.19931507110596,25.36715030670166,27.72372341156006,148.78951263427734,174.67517852783203,176.8989715576172,177.17913818359375,177.2370834350586,14.0,31.0,43.0,1944.0,627.0,180.0,33.0,14.0,5.0,20.0,34.5,42.0,2809.5,818.5,240.0,19.0,5.0,0.0,224.0,864.0,448.0
580,52.393611666999995,13.041146667000001,28.1,2022-12-09T16:01:39.000Z,22.396018981933594,25.57730579376221,27.93655204772949,150.1462173461914,176.23973083496094,178.46852111816406,178.74930572509766,178.80750274658203,13.5,29.5,39.5,1903.5,613.5,174.0,28.5,10.5,3.5,20.0,34.0,45.0,2880.0,819.0,234.0,23.0,10.0,2.0,224.0,896.0,544.0
581,52.393645,13.041139999999999,34.1,2022-12-09T16:01:42.000Z,22.60939311981201,25.77145576477051,28.09148979187012,151.70652770996094,177.97571563720703,180.1759262084961,180.45301055908203,180.5109100341797,13.0,28.0,37.0,1863.0,600.0,168.0,24.0,7.0,2.0,19.0,31.0,42.0,2659.5,751.0,210.5,21.0,10.0,4.0,288.0,832.0,736.0
582,52.393645,13.041139999999999,34.1,2022-12-09T16:01:45.000Z,22.48134422302246,25.570916175842285,27.80983829498291,150.9904022216797,177.03043365478516,179.16329193115234,179.43180084228516,179.4884262084961,12.0,27.0,33.0,1668.0,536.0,147.0,24.0,6.0,2.0,17.0,29.5,38.0,2482.5,704.5,198.0,19.0,8.0,4.0,224.0,864.0,352.0
583,52.393723333000004,13.041133333,42.0,2022-12-09T16:01:49.000Z,22.45622539520264,25.49720287322998,27.677400588989254,150.93999481201172,176.88448333740234,178.96955108642578,179.23196411132812,179.28773498535156,12.0,27.0,34.0,1672.5,540.0,149.0,25.0,7.5,2.5,17.0,27.0,38.0,2479.5,700.5,189.5,18.0,11.0,4.0,224.0,864.0,480.0
584,52.39379,13.041106667000001,53.1,2022-12-09T16:01:53.000Z,22.20312595367432,25.20914173126221,27.363908767700195,149.24061584472656,174.89165496826172,176.95252227783203,177.2118911743164,177.26702880859375,12.0,27.0,35.0,1677.0,544.0,151.0,26.0,9.0,3.0,15.5,26.0,32.5,2349.0,664.5,176.0,13.0,7.0,3.0,288.0,832.0,576.0
585,52.393816666999996,13.041095,53.6,2022-12-09T16:01:56.000Z,22.238306999206547,25.27334976196289,27.461750030517575,149.41348266601562,175.14090728759766,177.22943878173828,177.49234008789062,177.5479736328125,12.0,26.0,33.0,1677.0,544.0,147.0,20.0,8.0,3.0,15.5,25.5,29.0,2229.0,633.5,174.0,10.0,4.0,0.0,256.0,864.0,512.0
586,52.39385,13.041088333,52.2,2022-12-09T16:02:00.000Z,22.41718578338623,25.533955574035645,27.81134414672852,150.46509552001953,176.4838638305664,178.6468505859375,178.9192123413086,178.9762954711914,11.5,25.0,32.0,1624.5,526.5,143.5,21.5,8.0,3.0,15.0,25.0,28.0,2236.5,636.0,174.5,9.0,4.0,0.0,256.0,864.0,512.0
587,52.39385,13.041088333,52.2,2022-12-09T16:02:03.000Z,22.45668029785156,25.644787788391113,28.008190155029297,150.55758666992188,176.71914672851562,178.9521713256836,179.2334747314453,179.29180908203125,11.0,24.0,31.0,1572.0,509.0,140.0,23.0,8.0,3.0,16.0,25.5,31.0,2314.5,659.5,183.0,13.0,6.0,2.0,256.0,800.0,672.0
588,52.393913333,13.04106,56.7,2022-12-09T16:02:06.000Z,22.31091785430908,25.524282455444336,27.929576873779297,149.45990753173828,175.51931762695312,177.7840576171875,178.06944274902344,178.12818908691406,12.0,26.0,33.0,1671.0,540.0,151.0,25.0,7.0,2.0,15.0,24.0,28.0,2142.0,619.0,169.0,9.0,3.0,2.0,256.0,928.0,704.0
589,52.393976667,13.041043333,58.9,2022-12-09T16:02:10.000Z,22.24041557312012,25.456039428710934,27.86917972564697,148.95511627197266,174.950439453125,177.22049713134766,177.50657653808594,177.5653533935547,11.5,26.0,34.0,1653.0,535.0,153.0,26.0,8.5,3.5,15.5,25.5,30.5,2218.5,654.0,175.5,12.0,4.0,4.0,192.0,864.0,736.0
590,52.394011667,13.041031667,64.1,2022-12-09T16:02:14.000Z,22.47110939025879,25.71231746673584,28.140817642211914,150.52054595947266,176.77406311035156,179.05986785888672,179.34790802001953,179.40715789794922,11.0,24.0,34.5,1492.5,484.5,142.0,30.0,10.5,6.5,15.5,28.0,34.5,2283.0,668.5,190.5,19.0,6.0,4.0,192.0,896.0,640.0
591,52.394043333,13.041026667,70.1,2022-12-09T16:02:18.000Z,22.55189228057861,25.78944683074951,28.20761585235596,151.1017837524414,177.4271469116211,179.70577239990234,179.99288177490234,180.05208587646484,11.5,25.5,34.5,1584.0,512.5,145.0,30.5,8.0,6.0,16.0,28.0,34.5,2341.5,695.5,196.0,17.0,6.0,4.0,224.0,736.0,192.0
592,52.394061666999995,13.041031667,74.2,2022-12-09T16:02:21.000Z,22.476014137268066,25.677845001220703,28.05695152282715,150.65846252441406,176.8586883544922,179.10467529296875,179.38764190673828,179.44620513916016,13.0,30.0,36.5,1782.0,578.5,156.5,32.0,7.0,5.5,16.0,28.5,35.5,2313.0,691.5,201.0,18.0,8.0,2.0,288.0,832.0,608.0
593,52.394061666999995,13.041031667,74.2,2022-12-09T16:02:24.000Z,22.2881498336792,25.45208740234375,27.79744625091553,149.42835998535156,175.3932113647461,177.6092300415039,177.88839721679688,177.94627380371094,13.5,33.5,39.5,1825.5,592.5,180.5,36.0,6.0,5.0,17.0,31.0,38.5,2449.5,739.0,212.5,20.0,9.0,2.0,224.0,992.0,288.0
594,52.394098333,13.041006667000001,55.1,2022-12-09T16:02:28.000Z,22.1084041595459,25.211771965026852,27.494564056396484,148.3151626586914,174.01898956298828,176.18189239501953,176.45430755615234,176.51111602783203,15.0,34.5,39.0,1879.5,608.5,180.5,33.0,5.0,4.0,16.5,30.0,36.0,2421.0,728.0,191.0,19.0,10.0,0.0,256.0,896.0,800.0
595,52.39412,13.040998333,56.9,2022-12-09T16:02:32.000Z,22.05394458770752,25.124792098999023,27.37097358703613,148.01499938964844,173.618896484375,175.75144958496094,176.0199966430664,176.07623291015625,16.0,36.5,40.5,2041.5,659.5,192.5,35.0,4.0,2.0,18.0,29.0,34.0,2550.0,759.0,180.5,12.0,8.0,0.0,224.0,800.0,608.0
596,52.39418,13.040978333,63.5,2022-12-09T16:02:35.000Z,22.072437286376953,25.12736797332764,27.35240650177002,148.1875762939453,173.78571319580078,175.90145111083984,176.1678466796875,176.22382354736328,16.0,38.0,44.0,2115.0,686.0,203.0,38.0,5.0,2.0,17.0,27.0,33.0,2481.0,728.0,165.5,12.0,8.0,0.0,256.0,832.0,608.0
597,52.394213333,13.040980000000001,69.0,2022-12-09T16:02:39.000Z,21.913949966430664,24.95406913757324,27.172003746032715,147.1048812866211,172.5297088623047,174.63741302490234,174.90281677246094,174.95850372314453,16.0,38.0,45.0,2121.0,682.0,210.0,40.0,6.0,2.0,18.0,26.0,30.0,2470.5,723.0,148.5,6.0,4.0,0.0,320.0,928.0,1184.0
598,52.394213333,13.040980000000001,69.0,2022-12-09T16:02:42.000Z,21.754281044006348,24.76775550842285,26.96393394470215,146.04483795166016,171.2777862548828,173.36561584472656,173.62850189208984,173.68370819091797,15.5,39.0,47.5,2112.0,677.0,212.0,42.0,7.5,2.0,17.0,24.0,25.5,2389.5,693.5,133.0,3.0,3.0,0.0,224.0,864.0,704.0
599,52.394213333,13.040980000000001,69.0,2022-12-09T16:02:45.000Z,21.703264236450195,24.68971443176269,26.8558931350708,145.75462341308594,170.8990249633789,172.96190643310547,173.22161865234375,173.27632904052734,15.0,38.5,48.5,2103.0,672.0,214.0,44.0,9.0,2.0,17.0,24.0,24.0,2344.5,674.0,132.5,0.0,0.0,0.0,224.0,800.0,480.0
600,52.394275,13.040971667,67.6,2022-12-09T16:02:49.000Z,21.954975128173828,24.90609931945801,27.01026725769043,147.62843322753906,172.96144104003906,174.97787475585938,175.2316131591797,175.28575134277344,15.0,38.0,45.0,2058.0,655.0,211.0,42.0,8.0,2.0,15.5,21.0,22.5,2148.0,618.0,127.5,2.0,2.0,0.0,160.0,928.0,416.0
601,52.394283333000004,13.040976667,67.4,2022-12-09T16:02:53.000Z,21.999634742736816,24.880887031555176,26.8948335647583,148.1276092529297,173.40042877197266,175.34465789794922,175.5891571044922,175.64209747314453,15.0,37.0,44.5,2049.0,652.0,204.5,40.5,8.0,2.0,16.0,23.0,24.5,2170.5,616.5,151.0,3.0,2.0,0.0,192.0,800.0,672.0
602,52.394325,13.040978333,71.9,2022-12-09T16:02:57.000Z,21.777750968933105,24.59023761749268,26.53442478179932,146.7376937866211,171.6971435546875,173.5818328857422,173.81877899169922,173.87049102783203,15.0,36.0,44.0,2040.0,649.0,198.0,39.0,8.0,2.0,16.0,26.5,31.5,2283.0,658.0,183.5,14.5,5.0,0.0,192.0,928.0,512.0
603,52.394325,13.040978333,71.9,2022-12-09T16:03:00.000Z,21.50718688964844,24.27263641357422,26.17760467529297,144.94634246826172,169.57788848876953,171.42698669433594,171.65943908691406,171.7103042602539,14.0,37.0,44.5,2040.0,652.0,198.0,39.0,8.0,2.0,15.0,28.5,36.0,2229.0,646.0,197.0,24.0,9.0,2.0,160.0,896.0,544.0
604,52.39435,13.040965,68.0,2022-12-09T16:03:03.000Z,21.412086486816406,24.203670501708984,26.147993087768555,144.20487213134766,168.78399658203125,170.66350555419922,170.89984893798828,170.95115661621094,15.0,36.0,43.0,2049.0,655.0,192.0,36.0,7.0,1.0,16.0,29.5,37.5,2256.0,659.5,194.5,25.0,10.0,2.0,192.0,864.0,608.0
605,52.394358333,13.040965,64.1,2022-12-09T16:03:07.000Z,21.271163940429688,24.122358322143555,26.15100383758545,143.05140686035156,167.5835952758789,169.5291519165039,169.77395629882812,169.8262710571289,15.0,35.0,39.0,2038.5,650.5,185.0,27.0,4.0,0.0,17.0,30.0,37.5,2356.5,686.0,192.0,23.0,9.0,2.0,256.0,832.0,544.0
606,52.394383333,13.04096,61.2,2022-12-09T16:03:11.000Z,21.16637325286865,24.057557106018066,26.143506050109863,142.2050552368164,166.69593048095703,168.6862564086914,168.93679809570312,168.98979949951172,15.5,35.5,40.0,2106.0,673.5,182.0,27.0,4.5,1.0,17.0,27.0,35.0,2281.5,665.0,177.5,20.0,10.0,2.0,192.0,896.0,736.0
607,52.394401667,13.040958332999999,55.6,2022-12-09T16:03:14.000Z,21.424034118652344,24.421605110168453,26.621602058410645,143.7495346069336,168.64337921142578,170.72953033447266,170.99225616455078,171.0471420288086,16.0,36.0,39.5,2130.0,680.0,188.5,26.5,3.0,1.0,17.0,26.0,32.0,2344.5,683.5,165.0,17.0,7.0,1.0,224.0,896.0,512.0
608,52.394421666999996,13.040946667,55.5,2022-12-09T16:03:18.000Z,21.790807723999023,24.935821533203125,27.29319667816162,145.95854949951172,171.42010498046875,173.63864135742188,173.918212890625,173.97571563720703,15.5,35.0,40.5,2031.0,645.0,185.5,32.0,3.5,1.5,18.0,26.0,33.0,2488.5,719.5,154.0,16.0,7.0,2.0,384.0,960.0,544.0
609,52.394421666999996,13.040946667,55.5,2022-12-09T16:03:21.000Z,22.292847633361816,25.568925857543945,28.053608894348145,149.16766357421875,175.30213165283203,177.6307373046875,177.9242706298828,177.98411560058594,15.0,35.0,41.0,1950.0,620.0,201.0,34.0,4.0,2.0,18.5,26.5,32.5,2563.5,739.5,154.5,14.0,6.0,2.0,288.0,928.0,544.0
610,52.394459999999995,13.040931667,44.8,2022-12-09T16:03:25.000Z,22.625758171081547,25.99870777130127,28.580206871032715,151.26959991455078,177.86495208740234,180.27652740478518,180.5806198120117,180.64217376708984,14.0,34.5,41.0,1920.0,609.5,199.0,35.0,4.0,2.0,19.0,25.0,31.5,2500.5,718.0,139.5,14.0,7.0,2.0,384.0,864.0,544.0
611,52.394465000000004,13.040928333,37.9,2022-12-09T16:03:28.000Z,22.50734233856201,25.92242431640625,28.564881324768066,150.32120513916016,176.86539459228516,179.32447814941406,179.63465881347656,179.69692993164062,13.0,34.0,41.0,1890.0,599.0,197.0,36.0,4.0,2.0,19.0,26.0,30.5,2562.0,738.0,147.5,9.5,5.0,2.0,224.0,928.0,576.0
612,52.394498333,13.040939999999999,39.1,2022-12-09T16:03:32.000Z,22.35628890991211,25.789895057678226,28.46622371673584,149.20372772216797,175.6307830810547,178.11505889892578,178.428466796875,178.4910430908203,13.0,33.0,41.0,1866.0,589.0,187.0,36.0,5.0,3.0,17.5,26.0,31.5,2559.0,738.5,156.5,8.0,7.0,2.0,256.0,896.0,736.0
613,52.394526667,13.040938333,33.0,2022-12-09T16:03:36.000Z,22.151294708251953,25.602792739868164,28.316079139709476,147.70620727539062,173.96365356445312,176.47479248046875,176.79167938232422,176.8545379638672,13.0,32.0,41.0,1843.5,582.5,190.5,35.0,6.5,3.0,15.5,26.5,34.5,2323.5,674.0,173.0,19.0,10.0,2.0,160.0,864.0,544.0
614,52.394526667,13.040938333,33.0,2022-12-09T16:03:39.000Z,21.92998218536377,25.41083526611328,28.176518440246586,146.06316375732422,172.1522674560547,174.70252990722656,175.02445220947266,175.0877914428711,13.0,31.0,41.0,1821.0,576.0,194.0,34.0,8.0,3.0,14.0,29.5,35.5,2265.0,652.5,200.5,19.0,8.0,2.0,288.0,896.0,608.0
615,52.394586667,13.040943333,32.5,2022-12-09T16:03:42.000Z,21.582098960876465,25.02441120147705,27.766989707946774,143.70238494873047,169.40219116210938,171.92877197265625,172.24771881103516,172.31036376953125,13.0,30.0,37.0,1746.0,555.0,175.0,30.0,6.0,2.0,16.5,32.5,37.0,2536.5,720.5,207.5,22.0,5.0,2.0,256.0,832.0,480.0
616,52.394623333,13.040916667000001,28.7,2022-12-09T16:03:46.000Z,21.24494743347168,24.63615608215332,27.33922481536865,141.45049285888672,166.75276947021484,169.24256134033203,169.5568618774414,169.61856842041016,12.5,30.0,38.0,1717.5,549.0,178.0,32.0,7.5,2.0,18.0,35.0,41.5,2724.0,773.0,217.5,27.0,6.0,2.0,160.0,832.0,512.0
617,52.394635,13.040885000000001,28.3,2022-12-09T16:03:50.000Z,21.089710235595703,24.462754249572754,27.15430355072021,140.39958190917972,165.52669525146484,168.00495147705078,168.31781768798828,168.37918090820312,12.0,30.0,39.0,1689.0,543.0,181.0,34.0,9.0,2.0,18.0,32.5,44.0,2694.0,764.5,206.0,34.0,13.0,2.0,256.0,832.0,608.0
618,52.394651667,13.040845,27.8,2022-12-09T16:03:54.000Z,21.091423988342285,24.478233337402344,27.18679428100586,140.37562561035156,165.52465057373047,168.01666259765625,168.331298828125,168.39289093017578,13.0,28.0,38.0,1701.0,549.0,177.0,32.0,10.0,2.0,19.0,33.0,44.0,2796.0,796.5,195.5,34.0,13.0,2.0,224.0,832.0,416.0
